frame,track_id,class,x1,y1,x2,y2
251,7,car,0.20035074651241302,173.8050537109375,61.13676452636719,201.7581329345703
251,8,car,125.14624786376953,179.70758056640625,204.10836791992188,209.73004150390625
251,10,car,284.0646667480469,134.4669647216797,309.9777526855469,161.21932983398438
251,11,car,285.04150390625,157.07101440429688,317.92449951171875,179.10888671875
251,179,car,159.28677368164062,142.30418395996094,204.8718719482422,167.01284790039062
251,193,car,257.56396484375,194.75254821777344,351.6578674316406,273.60150146484375
251,180,car,256.04974365234375,131.06837463378906,279.64947509765625,158.7047119140625
251,17,traffic light,378.1689147949219,76.63599395751953,391.45721435546875,89.89038848876953
251,246,car,405.7955322265625,137.1049041748047,435.6315002441406,157.17037963867188
251,259,person,0.0,213.58619689941406,9.548199653625488,243.95980834960938
251,81,traffic light,552.16650390625,122.6410903930664,595.0418090820312,143.22718811035156
251,325,traffic light,350.9745178222656,208.92320251464844,369.77825927734375,278.2991638183594
251,329,car,398.69677734375,176.7498016357422,455.0611267089844,220.86505126953125
251,367,car,502.0592346191406,222.57786560058594,595.4283447265625,285.1776123046875
251,374,car,476.4016418457031,164.79745483398438,495.3523864746094,188.7119903564453
251,394,car,590.7090454101562,248.2238311767578,637.5126953125,291.2075500488281
252,1,car,95.9876480102539,330.4382629394531,184.07862854003906,359.7467956542969
252,2,car,243.23927307128906,175.39450073242188,321.0206298828125,222.9023895263672
252,3,car,155.426025390625,225.0287322998047,210.26951599121094,298.4294738769531
252,7,car,0.03917500749230385,173.70016479492188,61.11491775512695,201.8664093017578
252,8,car,125.06355285644531,179.6603546142578,203.97311401367188,210.46331787109375
252,10,car,283.72052001953125,134.53689575195312,310.0066833496094,161.053466796875
252,11,car,285.125,157.19137573242188,317.8639831542969,179.37417602539062
252,179,car,158.33824157714844,142.0414581298828,203.99647521972656,167.05767822265625
252,193,car,256.2979431152344,195.0204315185547,351.583740234375,274.746826171875
252,180,car,255.59161376953125,131.5116729736328,279.53753662109375,158.88290405273438
252,17,traffic light,378.2720031738281,76.73867797851562,391.4721374511719,89.89143371582031
252,246,car,404.536376953125,136.24630737304688,435.76007080078125,155.92361450195312
252,259,person,0.0,216.05862426757812,6.824868679046631,244.5088348388672
252,81,traffic light,552.3135986328125,122.67174530029297,595.2548828125,143.27853393554688
252,325,traffic light,350.8575744628906,208.88412475585938,369.7268371582031,278.3341979980469
252,329,car,397.87738037109375,174.51837158203125,450.9200134277344,216.7608642578125
252,367,car,496.8900451660156,218.21392822265625,583.5643310546875,275.70196533203125
252,374,car,472.86041259765625,163.12545776367188,490.2359924316406,186.49627685546875
253,1,car,96.2669906616211,332.6943359375,182.96237182617188,359.40399169921875
253,2,car,243.10708618164062,175.4867706298828,320.829345703125,222.8838348388672
253,3,car,155.1462860107422,225.20713806152344,210.31057739257812,298.597900390625
253,7,car,0.26309144496917725,173.40557861328125,61.3934211730957,202.0771942138672
253,8,car,125.0057601928711,179.81466674804688,203.8711395263672,210.7034912109375
253,10,car,283.46026611328125,134.43353271484375,309.9299621582031,161.2129364013672
253,11,car,285.7357177734375,157.10276794433594,317.71905517578125,179.46170043945312
253,179,car,157.4464569091797,142.20277404785156,206.03807067871094,167.37681579589844
253,193,car,256.03509521484375,195.2259063720703,351.364990234375,275.437744140625
253,180,car,255.33010864257812,131.9932403564453,279.4656066894531,158.97279357910156
253,17,traffic light,378.1162109375,76.73894500732422,391.3348083496094,89.79313659667969
253,246,car,402.9364013671875,135.4514923095703,435.4554748535156,155.09962463378906
253,259,person,0.04307125508785248,216.7608642578125,6.257381916046143,244.24925231933594
253,81,traffic light,552.2100219726562,122.55325317382812,594.8032836914062,143.03427124023438
253,325,traffic light,350.6458435058594,208.60150146484375,369.690185546875,278.2652893066406
253,329,car,395.8246765136719,172.75015258789062,448.59295654296875,214.29568481445312
253,367,car,492.981201171875,215.49691772460938,575.3193969726562,269.5343322753906
253,374,car,469.6794128417969,165.34054565429688,487.3966064453125,184.4891815185547
253,406,car,28.57509994506836,267.1029357910156,74.40560913085938,326.45013427734375
253,407,car,0.11647161841392517,176.43795776367188,47.44570541381836,202.28717041015625
253,408,car,119.65393829345703,238.79238891601562,156.02024841308594,279.85150146484375
253,260,person,46.81142044067383,239.24160766601562,69.40209197998047,278.03436279296875
254,1,car,95.73468780517578,334.674072265625,181.65097045898438,359.4818115234375
254,2,car,243.148193359375,175.53146362304688,320.8057556152344,222.9927978515625
254,3,car,154.98818969726562,225.33995056152344,210.47027587890625,299.0298767089844
254,7,car,0.23876303434371948,173.20046997070312,61.29325485229492,202.05645751953125
254,8,car,124.92874145507812,179.9189453125,203.7587432861328,210.51373291015625
254,10,car,283.4418029785156,134.40847778320312,310.03607177734375,161.26785278320312
254,11,car,285.9182434082031,157.0681610107422,317.8303527832031,179.585205078125
254,179,car,156.94773864746094,142.3618621826172,205.8091583251953,167.98068237304688
254,193,car,255.86415100097656,195.52139282226562,351.4572448730469,275.9372863769531
254,180,car,255.13516235351562,132.4873809814453,279.46429443359375,159.06044006347656
254,17,traffic light,378.19854736328125,76.77511596679688,391.4632568359375,89.83302307128906
254,246,car,402.90777587890625,134.81228637695312,436.1046447753906,154.9958038330078
254,259,person,0.0,218.25390625,7.105413436889648,244.96470642089844
254,81,traffic light,552.3949584960938,122.60714721679688,594.957763671875,143.17872619628906
254,325,traffic light,350.72894287109375,208.597412109375,369.8209228515625,278.4696044921875
254,329,car,394.4018249511719,171.0668182373047,446.8152160644531,211.39138793945312
254,367,car,490.3050537109375,213.1545867919922,569.5300903320312,265.1394958496094
254,374,car,467.44464111328125,161.24964904785156,485.0278015136719,182.6406707763672
254,406,car,26.03154182434082,267.2845458984375,72.49375915527344,328.36737060546875
254,407,car,0.054050423204898834,176.71817016601562,46.955421447753906,202.23031616210938
254,408,car,119.4852523803711,239.70266723632812,156.5757598876953,280.6693420410156
254,260,person,46.872867584228516,239.17015075683594,69.53692626953125,280.440185546875
255,1,car,95.56450653076172,336.5610046386719,180.19093322753906,359.5461730957031
255,2,car,242.65505981445312,175.50718688964844,320.5946044921875,223.34811401367188
255,3,car,154.68212890625,225.54306030273438,210.63479614257812,299.3472595214844
255,7,car,0.25929680466651917,173.02450561523438,61.34202194213867,202.37242126464844
255,8,car,124.82976531982422,180.02239990234375,203.81517028808594,210.61143493652344
255,10,car,283.3814392089844,134.38365173339844,310.03753662109375,161.2928009033203
255,11,car,286.1494445800781,156.98004150390625,317.8017578125,179.53005981445312
255,179,car,156.4217987060547,142.6084747314453,204.03091430664062,167.814697265625
255,193,car,255.08358764648438,195.68634033203125,351.6549987792969,277.30279541015625
255,180,car,254.9419708251953,133.268798828125,279.30572509765625,159.22242736816406
255,17,traffic light,378.21588134765625,76.91444396972656,391.3341979980469,89.83464050292969
255,246,car,401.61627197265625,134.1246795654297,427.88177490234375,154.76565551757812
255,259,person,0.0,220.57432556152344,6.9191508293151855,245.16802978515625
255,81,traffic light,552.3651123046875,122.5901107788086,594.9793701171875,143.2511444091797
255,325,traffic light,350.6229553222656,208.5785675048828,369.8547668457031,278.5572509765625
255,329,car,393.0721130371094,169.4877166748047,446.0073547363281,209.26803588867188
255,367,car,487.8284606933594,210.7501983642578,567.1057739257812,261.80279541015625
255,374,car,464.864013671875,158.3845977783203,481.8980407714844,180.68983459472656
255,406,car,22.934768676757812,269.842041015625,69.8369140625,330.6380920410156
255,407,car,0.0921129584312439,176.7357940673828,46.10245132446289,202.58074951171875
255,408,motorcycle,118.13136291503906,241.43934631347656,156.942626953125,280.8879699707031
255,260,person,46.516075134277344,239.1048583984375,69.78812408447266,284.36651611328125
256,1,car,95.80238342285156,338.5062255859375,179.4677276611328,359.6041259765625
256,2,car,242.23838806152344,175.53195190429688,320.566162109375,223.85720825195312
256,3,car,154.5281524658203,225.6302490234375,210.61749267578125,299.87835693359375
256,7,car,0.16665075719356537,173.28697204589844,61.11393356323242,202.6708984375
256,8,car,124.76870727539062,179.9098663330078,203.74559020996094,211.0548858642578
256,10,car,283.2918701171875,134.3201904296875,309.9627990722656,161.62713623046875
256,11,car,286.0822448730469,157.0033721923828,317.7620849609375,179.63119506835938
256,179,car,155.33206176757812,142.84866333007812,203.11959838867188,168.0465545654297
256,193,car,254.28773498535156,195.9019012451172,351.7079772949219,278.16131591796875
256,180,car,254.15830993652344,133.61558532714844,279.2048034667969,159.4669647216797
256,17,traffic light,378.1067199707031,76.78356170654297,391.3611755371094,89.92604064941406
256,246,car,400.7935485839844,133.53076171875,425.3341369628906,154.93211364746094
256,259,person,0.0,221.2861328125,6.703007698059082,245.3167266845703
256,81,traffic light,552.2777099609375,122.76034545898438,595.0123901367188,143.39666748046875
256,325,traffic light,350.5749816894531,208.63735961914062,369.8371276855469,278.6573791503906
256,329,car,392.1445007324219,168.4539031982422,445.5311584472656,207.5020751953125
256,367,car,484.8489990234375,208.68804931640625,566.1698608398438,258.6913757324219
256,374,car,464.38525390625,159.91824340820312,479.1140441894531,179.5998077392578
256,406,car,19.754436492919922,271.69049072265625,67.20555114746094,334.09405517578125
256,407,car,0.0954069048166275,176.71951293945312,46.83339309692383,202.63931274414062
256,408,motorcycle,118.11910247802734,242.26345825195312,157.16085815429688,282.4731140136719
256,260,person,47.1425666809082,239.08575439453125,69.61273956298828,284.88824462890625
256,414,car,60.18819046020508,303.27532958984375,103.0783920288086,352.9744567871094
256,415,car,255.23768615722656,113.43331146240234,276.65899658203125,128.46340942382812
257,1,car,95.82018280029297,340.4627380371094,178.33901977539062,359.5401306152344
257,2,car,241.99929809570312,175.59852600097656,320.5633544921875,224.04318237304688
257,3,car,154.11944580078125,225.70697021484375,209.95237731933594,300.4166259765625
257,7,car,0.14397907257080078,173.3314666748047,61.0645751953125,202.8848876953125
257,8,car,124.63358306884766,179.7891845703125,203.77261352539062,211.37423706054688
257,10,car,283.1246337890625,134.31980895996094,309.8365783691406,162.36947631835938
257,11,car,286.1219787597656,157.0681610107422,317.68096923828125,179.7283172607422
257,179,car,154.68824768066406,143.18087768554688,202.4813690185547,168.11949157714844
257,193,car,254.04562377929688,196.1385040283203,351.8684997558594,278.69561767578125
257,180,car,253.50558471679688,133.77879333496094,279.0367736816406,159.75173950195312
257,17,traffic light,378.0574951171875,76.69427490234375,391.3770751953125,90.0126724243164
257,246,car,398.51470947265625,132.9293975830078,422.84149169921875,154.8839569091797
257,81,traffic light,552.3786010742188,122.80494689941406,595.1141967773438,143.4965057373047
257,325,traffic light,350.6441955566406,208.6501922607422,369.8316345214844,278.6074523925781
257,329,car,391.4398193359375,167.37313842773438,443.2370300292969,205.2819366455078
257,367,car,482.4367980957031,206.8297882080078,563.1351318359375,255.43077087402344
257,374,car,462.793212890625,157.63766479492188,476.7652893066406,177.97250366210938
257,406,car,16.537015914916992,274.6588134765625,64.88999938964844,337.2106628417969
257,407,car,0.11400557309389114,176.60858154296875,46.941566467285156,202.7268829345703
257,408,motorcycle,116.3588638305664,243.64642333984375,157.2139434814453,282.8404235839844
257,260,person,47.13343811035156,239.03273010253906,69.48224639892578,284.7872619628906
257,414,car,58.46977996826172,304.07354736328125,101.31587219238281,354.4173889160156
257,415,car,255.01129150390625,113.47222137451172,276.476318359375,128.52767944335938
257,417,person,211.25537109375,175.34756469726562,225.8499755859375,203.5564422607422
258,1,car,96.4236831665039,341.80596923828125,176.1249542236328,359.572021484375
258,2,car,241.84646606445312,175.67398071289062,320.4188232421875,223.72047424316406
258,3,car,153.94058227539062,225.38937377929688,210.08753967285156,301.10546875
258,7,car,0.16991689801216125,173.4393768310547,61.08354568481445,202.85781860351562
258,8,car,124.62454223632812,179.75112915039062,203.8299102783203,212.0939178466797
258,10,car,283.20831298828125,134.25167846679688,309.7817077636719,162.66204833984375
258,11,car,286.1182556152344,157.05796813964844,317.7637939453125,179.6562042236328
258,179,car,154.16693115234375,143.24136352539062,201.58474731445312,167.93101501464844
258,193,car,253.63409423828125,196.17344665527344,352.0463562011719,279.4244689941406
258,180,car,253.1719207763672,133.31854248046875,279.11053466796875,160.04611206054688
258,17,traffic light,378.14776611328125,76.89810180664062,391.3182067871094,90.00077819824219
258,246,car,396.5815124511719,132.2093048095703,421.5846252441406,154.12010192871094
258,81,traffic light,552.3138427734375,122.7348403930664,595.2166748046875,143.61570739746094
258,325,traffic light,350.74761962890625,208.73812866210938,369.86334228515625,278.8271484375
258,329,car,390.1840515136719,166.25303649902344,439.4526672363281,203.365966796875
258,367,car,480.04571533203125,204.89492797851562,560.9619140625,251.59307861328125
258,374,car,460.3227844238281,155.8374786376953,474.6739807128906,176.28396606445312
258,406,car,13.391851425170898,275.9609375,62.170711517333984,341.06402587890625
258,407,car,0.1494266390800476,176.5851287841797,47.54003143310547,202.68675231933594
258,408,car,114.85822296142578,244.66152954101562,157.33213806152344,283.4620056152344
258,260,person,47.18668746948242,238.9772186279297,69.68180084228516,284.85137939453125
258,414,car,56.56855392456055,305.8140563964844,101.31685638427734,356.8868713378906
258,415,car,255.42982482910156,113.5228042602539,276.55572509765625,128.34304809570312
258,417,person,210.77459716796875,175.36196899414062,225.96649169921875,205.32801818847656
259,1,car,96.78546905517578,343.9009704589844,173.97288513183594,359.79254150390625
259,2,car,241.81039428710938,175.74485778808594,320.3222961425781,223.60659790039062
259,3,car,153.65281677246094,225.55490112304688,210.17726135253906,301.68133544921875
259,7,car,0.13755376636981964,173.55575561523438,61.15843963623047,202.59954833984375
259,8,car,124.5645523071289,179.82125854492188,204.13096618652344,212.4020233154297
259,10,car,283.2854919433594,134.2061309814453,309.78173828125,162.79161071777344
259,11,car,286.2059631347656,157.07186889648438,317.8661804199219,179.51731872558594
259,179,car,153.20046997070312,143.5446319580078,200.67575073242188,167.89797973632812
259,193,car,253.09178161621094,196.18496704101562,351.7637634277344,280.6726379394531
259,180,car,253.04364013671875,132.9197235107422,279.2166442871094,160.31622314453125
259,17,traffic light,378.3280944824219,77.13533020019531,391.26849365234375,89.97793579101562
259,246,car,395.09716796875,131.73228454589844,421.5885925292969,154.00767517089844
259,81,traffic light,552.203857421875,122.79214477539062,595.2657470703125,143.55978393554688
259,325,traffic light,350.8727111816406,209.09262084960938,369.6758728027344,278.7501220703125
259,329,car,389.34429931640625,165.18603515625,437.0681457519531,201.94427490234375
259,367,car,477.9010925292969,203.083251953125,555.4599609375,248.8294219970703
259,260,person,46.04337692260742,239.05853271484375,69.82404327392578,284.7733459472656
259,414,car,55.02426528930664,307.8539123535156,100.02047729492188,358.244140625
259,415,car,255.6539306640625,113.62372589111328,276.4976806640625,128.181396484375
259,417,person,210.36795043945312,175.4527130126953,225.4953155517578,204.83290100097656
260,1,car,97.62068176269531,346.5248107910156,172.41615295410156,359.8555603027344
260,2,car,241.68043518066406,175.87786865234375,319.9461669921875,223.44906616210938
260,3,car,153.35867309570312,226.09059143066406,210.15269470214844,302.5964050292969
260,7,car,0.0999741405248642,173.60313415527344,61.166229248046875,202.2793426513672
260,8,car,124.60079956054688,179.9962615966797,203.70419311523438,212.3425750732422
260,10,car,283.3484191894531,134.20130920410156,309.8745422363281,162.71151733398438
260,11,car,286.0757141113281,157.2339324951172,317.84747314453125,179.52061462402344
260,179,car,152.56773376464844,143.8570098876953,199.50070190429688,167.97698974609375
260,193,car,252.9483184814453,196.5177001953125,351.4375305175781,281.0695495605469
260,180,car,253.0253448486328,132.7554931640625,279.18402099609375,160.46078491210938
260,17,traffic light,378.237060546875,77.24842071533203,391.161376953125,90.02348327636719
260,246,car,394.5239562988281,131.6495819091797,420.5042419433594,153.79345703125
260,81,traffic light,552.1951904296875,122.73983001708984,595.1492309570312,143.6936492919922
260,325,traffic light,350.86468505859375,209.3401641845703,369.58380126953125,278.6304016113281
260,329,car,388.21392822265625,163.80050659179688,434.9576721191406,200.26358032226562
260,367,car,475.4786376953125,200.83843994140625,545.883056640625,246.1292266845703
260,260,person,45.6345329284668,239.13677978515625,70.11144256591797,284.7936096191406
260,414,car,52.350746154785156,310.7684020996094,99.02184295654297,359.4189147949219
260,415,car,255.32688903808594,113.72533416748047,276.35357666015625,128.28945922851562
260,417,person,209.8790740966797,175.85733032226562,224.8620147705078,204.75222778320312
261,1,car,98.22965240478516,348.8710632324219,170.55575561523438,359.8488464355469
261,2,car,241.6302947998047,175.9886474609375,320.14349365234375,223.2472686767578
261,3,car,153.07603454589844,226.73294067382812,210.24656677246094,303.06109619140625
261,7,car,0.09923709183931351,173.5832977294922,61.117584228515625,201.95054626464844
261,8,car,124.58855438232422,180.2946014404297,203.35137939453125,213.09677124023438
261,10,car,283.5279846191406,134.21780395507812,310.0903015136719,162.21766662597656
261,11,car,285.8139343261719,157.46128845214844,317.76507568359375,179.55538940429688
261,179,car,151.51161193847656,144.26400756835938,198.75259399414062,168.11410522460938
261,193,car,253.19374084472656,196.68701171875,350.797607421875,281.21966552734375
261,180,car,253.0811004638672,132.3898162841797,279.2146301269531,160.49224853515625
261,17,traffic light,378.32171630859375,77.45943450927734,391.0423278808594,90.07869720458984
261,246,car,395.36798095703125,131.6848602294922,418.7966003417969,153.58740234375
261,81,traffic light,552.2289428710938,122.81156921386719,594.8729248046875,143.68458557128906
261,325,traffic light,350.9873046875,209.1172332763672,369.9009094238281,278.702392578125
261,329,car,387.7733154296875,162.78114318847656,433.5674133300781,197.95985412597656
261,367,car,473.4007568359375,199.11619567871094,546.5143432617188,244.0523223876953
261,260,person,45.635074615478516,239.20274353027344,70.71090698242188,284.6750793457031
261,414,car,50.07102966308594,312.6620788574219,96.32234191894531,359.82342529296875
261,415,car,255.176513671875,113.8184585571289,276.1905517578125,128.43533325195312
261,417,person,209.3936767578125,176.21524047851562,224.31182861328125,204.03262329101562
262,1,car,98.10414123535156,351.2375183105469,168.3978271484375,359.7442932128906
262,2,car,241.45887756347656,176.0324249267578,320.2635498046875,223.19363403320312
262,3,car,152.8087921142578,227.0807342529297,209.98513793945312,303.7064514160156
262,7,car,0.15574653446674347,173.4934844970703,61.032203674316406,201.53871154785156
262,8,car,124.4317398071289,180.23500061035156,203.0800018310547,213.056640625
262,10,car,283.527587890625,134.23516845703125,310.1651916503906,162.17909240722656
262,11,car,285.7102966308594,157.5126953125,317.8127746582031,179.4789276123047
262,179,car,150.9921417236328,144.51870727539062,198.47898864746094,168.3448944091797
262,193,car,252.6377410888672,197.33935546875,350.6346740722656,281.9477233886719
262,180,car,253.31494140625,132.10496520996094,279.30462646484375,160.51220703125
262,17,traffic light,378.3391418457031,77.50418090820312,391.0295715332031,90.138916015625
262,246,car,395.8244323730469,131.9448699951172,416.5672607421875,152.4315643310547
262,81,traffic light,552.2169189453125,122.85877227783203,594.7745971679688,143.7119598388672
262,325,traffic light,351.05322265625,209.0860137939453,369.99102783203125,278.7206115722656
262,329,car,386.3960876464844,161.75559997558594,431.12518310546875,196.32728576660156
262,367,car,471.2759704589844,197.22052001953125,544.8145751953125,242.74639892578125
262,260,person,45.72304153442383,239.16847229003906,70.91647338867188,284.8645935058594
262,414,car,46.6813850402832,315.13531494140625,94.31581115722656,360.0
262,415,car,255.22328186035156,113.90328979492188,276.169921875,128.42822265625
262,417,person,209.46730041503906,175.9556427001953,224.44883728027344,205.2998046875
263,1,car,103.13878631591797,351.42498779296875,157.55740356445312,359.97381591796875
263,2,car,241.54727172851562,176.1832275390625,320.6783142089844,223.34852600097656
263,3,car,152.2572784423828,227.52894592285156,209.78953552246094,304.3663024902344
263,7,car,0.24680504202842712,172.68692016601562,61.07038879394531,201.45928955078125
263,8,car,124.53178405761719,180.3585662841797,202.9584197998047,213.4022674560547
263,10,car,283.3709411621094,134.25538635253906,310.1800231933594,162.42189025878906
263,11,car,285.7336120605469,157.54559326171875,317.78631591796875,179.30458068847656
263,179,car,150.5374298095703,145.0046844482422,198.29971313476562,168.5934600830078
263,193,car,252.80889892578125,197.3324432373047,350.2716064453125,283.6150207519531
263,180,car,253.535888671875,131.94520568847656,279.33660888671875,160.49432373046875
263,17,traffic light,378.33740234375,77.51506042480469,391.0456848144531,90.1837158203125
263,246,car,395.3172302246094,132.1484832763672,415.3515319824219,148.2036895751953
263,81,traffic light,552.24365234375,122.8276138305664,594.7722778320312,143.7488250732422
263,325,traffic light,351.06854248046875,208.98489379882812,370.0072937011719,278.7909851074219
263,329,car,385.4859924316406,160.5224151611328,429.51171875,194.09474182128906
263,367,car,468.75030517578125,195.44248962402344,541.4700927734375,239.2530059814453
263,260,person,46.825843811035156,243.20425415039062,70.15239715576172,284.9360046386719
263,414,car,44.26015853881836,317.518798828125,94.9089126586914,360.0
263,415,car,255.28956604003906,113.956298828125,276.06793212890625,128.27627563476562
263,417,person,209.41876220703125,175.91372680664062,224.64154052734375,204.8796844482422
264,2,car,241.6138153076172,176.2722625732422,320.83746337890625,223.41778564453125
264,3,car,151.86376953125,227.8600311279297,209.61155700683594,304.5626220703125
264,7,car,0.30044546723365784,172.41738891601562,61.11815643310547,201.4666748046875
264,8,car,124.51084899902344,180.43109130859375,202.80123901367188,213.64195251464844
264,10,car,283.23675537109375,134.31405639648438,310.15673828125,162.52932739257812
264,11,car,285.7848815917969,157.54217529296875,317.85345458984375,179.19952392578125
264,179,car,149.69097900390625,145.17196655273438,197.98472595214844,168.84713745117188
264,193,car,252.90438842773438,197.8291015625,349.8893127441406,284.9482116699219
264,180,car,253.63174438476562,131.98155212402344,279.3310241699219,160.50257873535156
264,17,traffic light,378.3158264160156,77.55928039550781,391.0605163574219,90.2373275756836
264,246,car,395.3544616699219,132.05255126953125,414.65777587890625,146.49571228027344
264,81,traffic light,552.2008666992188,122.73860931396484,594.8267211914062,143.8181915283203
264,325,traffic light,351.0185241699219,208.99252319335938,369.9152526855469,279.03778076171875
264,329,car,384.5497131347656,159.52410888671875,428.41064453125,192.11343383789062
264,367,car,466.5563659667969,193.74803161621094,538.6569213867188,237.5838165283203
264,260,person,47.04353713989258,241.6107940673828,69.87012481689453,285.0777893066406
264,414,car,42.628013610839844,319.8154602050781,93.43000030517578,360.0
264,415,car,255.3829803466797,113.97915649414062,275.95330810546875,128.09315490722656
264,417,person,209.14369201660156,176.0542449951172,224.98472595214844,204.0401611328125
264,407,car,0.16300232708454132,176.07664489746094,47.64780807495117,201.3565216064453
265,2,car,241.25668334960938,176.3429718017578,320.87591552734375,223.52783203125
265,3,car,151.7146453857422,228.35739135742188,209.33770751953125,305.5559997558594
265,7,car,0.3209693729877472,172.4228515625,61.13903045654297,201.46292114257812
265,8,car,124.54171752929688,180.42605590820312,202.65640258789062,214.04222106933594
265,10,car,283.005859375,134.34750366210938,310.05169677734375,163.0326385498047
265,11,car,285.932861328125,157.47515869140625,317.87548828125,179.13363647460938
265,179,car,148.4682159423828,145.28277587890625,197.3109588623047,168.80471801757812
265,193,car,252.8488311767578,198.1195526123047,349.4577331542969,285.61651611328125
265,180,car,253.2265625,132.2305450439453,279.27569580078125,160.52789306640625
265,17,traffic light,378.35369873046875,77.50613403320312,391.0706481933594,90.30687713623047
265,246,car,394.797607421875,132.19833374023438,414.2997741699219,146.3083953857422
265,81,traffic light,552.311279296875,122.76010131835938,594.7984619140625,143.76283264160156
265,325,traffic light,350.79150390625,209.11265563964844,369.7690734863281,279.55255126953125
265,329,car,384.1139221191406,158.35597229003906,426.6050720214844,190.6493682861328
265,367,car,464.4295349121094,191.95907592773438,534.316650390625,236.3934326171875
265,260,person,47.29052734375,240.29531860351562,69.83629608154297,284.9542236328125
265,414,car,44.94149398803711,321.86810302734375,92.16251373291016,360.0
265,415,car,255.23187255859375,113.89097595214844,275.8330078125,128.05078125
265,417,person,208.56532287597656,176.331787109375,224.6473388671875,204.94654846191406
265,407,car,0.13788270950317383,176.35415649414062,48.76655960083008,201.1824951171875
266,2,car,241.14173889160156,176.3353729248047,320.8330383300781,223.56777954101562
266,3,car,151.2627716064453,228.72659301757812,209.10545349121094,306.17919921875
266,7,car,0.21093632280826569,173.2849578857422,60.976524353027344,201.26356506347656
266,8,car,124.56377410888672,180.4569549560547,202.58993530273438,213.3155975341797
266,10,car,282.8564147949219,134.38282775878906,309.92633056640625,163.7948455810547
266,11,car,286.0852966308594,157.37338256835938,317.85595703125,179.1005401611328
266,179,car,147.23583984375,145.18365478515625,196.93003845214844,169.0965576171875
266,193,car,252.33322143554688,198.2946319580078,349.00860595703125,285.3891906738281
266,180,car,252.95973205566406,132.97125244140625,279.0635681152344,160.68016052246094
266,17,traffic light,378.47357177734375,77.51571655273438,391.0520935058594,90.35958099365234
266,246,car,394.1878356933594,131.66192626953125,413.4808044433594,146.18606567382812
266,81,traffic light,552.5460815429688,122.79524993896484,594.8446044921875,143.66734313964844
266,325,traffic light,350.87493896484375,209.27174377441406,369.3271179199219,279.21868896484375
266,329,car,383.3879089355469,157.78762817382812,425.2191467285156,189.3307647705078
266,367,car,462.6937561035156,190.16879272460938,529.7994995117188,231.97557067871094
266,260,person,46.8345832824707,239.64112854003906,69.66277313232422,285.2367248535156
266,414,car,47.70188903808594,323.9313659667969,90.28600311279297,360.0
266,415,car,255.1919708251953,113.86433410644531,275.7398681640625,128.10748291015625
266,407,car,0.06360672414302826,176.68533325195312,47.88040542602539,200.99594116210938
267,2,car,240.85826110839844,176.34901428222656,320.6272888183594,223.5957489013672
267,3,car,150.83676147460938,228.7593994140625,209.19520568847656,307.0864562988281
267,7,car,0.3169459402561188,172.8804473876953,61.1981201171875,201.41502380371094
267,8,car,124.48001861572266,180.52398681640625,202.3719024658203,213.19410705566406
267,10,car,282.8222961425781,134.45455932617188,309.88970947265625,164.11651611328125
267,11,car,286.0552062988281,157.3218231201172,317.93878173828125,179.2461700439453
267,179,car,145.72000122070312,145.50869750976562,196.95675659179688,169.41773986816406
267,193,car,252.64002990722656,198.4398956298828,348.1587829589844,286.2453918457031
267,180,car,252.85777282714844,134.1222686767578,278.8197021484375,160.77561950683594
267,17,traffic light,378.45159912109375,77.5792465209961,391.04998779296875,90.30709075927734
267,246,car,393.4971923828125,132.07528686523438,413.509521484375,146.14097595214844
267,81,traffic light,552.3746337890625,122.81324768066406,594.862548828125,143.60433959960938
267,325,traffic light,351.02294921875,209.1027069091797,369.6216735839844,278.83349609375
267,329,car,382.3348388671875,156.74473571777344,423.68133544921875,187.95448303222656
267,367,car,460.244873046875,188.38856506347656,525.1480712890625,229.19622802734375
267,260,person,46.37135696411133,239.2108612060547,69.44789123535156,285.7809143066406
267,414,car,48.16179275512695,326.138427734375,89.21244049072266,360.0
267,415,car,255.4145050048828,113.94932556152344,275.572265625,128.21188354492188
267,407,car,0.10198598355054855,176.53089904785156,47.10367202758789,201.1072998046875
268,2,car,240.69085693359375,176.28758239746094,320.7529296875,223.65225219726562
268,3,car,150.4222412109375,228.85330200195312,209.20896911621094,307.7159423828125
268,7,car,0.3093070089817047,172.68455505371094,61.34381103515625,201.48992919921875
268,8,car,124.29695892333984,180.8146209716797,201.8568878173828,212.7052764892578
268,10,car,282.78070068359375,134.8120574951172,309.8219909667969,163.96987915039062
268,11,car,285.9925231933594,157.35911560058594,317.998046875,179.35647583007812
268,179,car,144.70120239257812,145.7092742919922,196.47113037109375,169.7841339111328
268,193,car,251.8594970703125,198.71324157714844,347.0709228515625,287.7164001464844
268,180,car,252.85491943359375,134.9118194580078,278.514892578125,160.88900756835938
268,17,traffic light,378.4125671386719,77.65339660644531,391.039794921875,90.23416900634766
268,81,traffic light,552.124755859375,122.80695343017578,594.9778442382812,143.66494750976562
268,325,traffic light,351.06622314453125,209.0247344970703,369.6905822753906,278.56146240234375
268,329,car,381.79974365234375,156.01333618164062,422.3641357421875,186.72915649414062
268,367,car,458.38818359375,186.71148681640625,521.0330810546875,226.39013671875
268,260,person,45.867530822753906,239.05589294433594,69.5503921508789,286.29217529296875
268,414,car,46.68123245239258,328.5276184082031,87.730224609375,360.0
268,415,car,255.3795166015625,114.21434783935547,275.57025146484375,128.34336853027344
